ds,eNodeB Name,Integrity,RRC Setup Success Ratio_LTE(%),RRC Setup Success Ratio_NOM_LTE(number),RRC Setup Success Ratio_DENOM_LTE(number),E-RAB Setup Success Ratio_LTE(%),E-RAB Setup Success Ratio_NOM_LTE(number),E-RAB Setup Success Ratio (Denom),E-RAB Drop Ratio_LTE(%),E-RAB Drop Ratio_NOM_LTE(number),E-RAB Drop Ratio_DENOM_LTE(number),Intra-eNB Handover Success Ratio_LTE(%),Intra-eNB Handover Success Ratio_NOM_LTE(number),Intra-eNB Handover Success Ratio_DENOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%),Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number),Inter-RAT HO Success Ratio %,Inter-RAT HO Success Ratio (Nom),Inter-RAT HO Success Ratio (Denom)(number),IRAT Redir Success Rate_LTE(%),IRAT Redir Success Rate_NOM_LTE(number),IRAT Redir Success Rate_DENOM_LTE(number),CSFB Prepare Success Rate_LTE(number),CSFB Prepare Success Rate_NOM_LTE(number),CSFB Prepare Success Rate_DENOM_LTE(number),CSFB execution ratio_LTE(%),CSFB execution ratio_NOM_LTE(number),CSFB execution ratio_DENOM_LTE(number),CSFB SR v7.0_LTE(%),CSFB SR v7.0_NOM_LTE(number),CSFB SR v7.0_DENOM_LTE(number),S1 Signaling Success Ratio_LTE(%),S1 Signaling Success Ratio_NOM_LTE(number),S1 Signaling Success Ratio_DENOM_LTE(number),Packet Delay Budget (UE to PGW),Packet Delay Budget (UE to PGW) (Nom)(number),Packet Delay Budget (UE to PGW) (Denom)(number),Packet Delay Budget QCI1_QCI5_LTE(ms),Packet Delay Budget QCI1_QCI5 (Nom)(number),Packet Delay Budget QCI1_QCI5 (Denom)(number),Packet Loss-DL_LTE(%),Packet Loss-DL (Nom)(number),Packet Loss-DL (Denom)(number),MS_L2W CSFB Prepare SR(%),MS_L2W CSFB Prepare SR_NOM(number),MS_L2W CSFB Prepare SR_DENOM(number),MS_L2W CSFB Execution SR(%),MS_L2W CSFB Execution SR_NOM(number),MS_L2W CSFB Execution SR_DENOM(number),Maximum eNodeB RB utilization DL_LTE(%),Average eNodeB RB utilization UL_LTE(%),dl_avg,ul_avg,dl_peak,ul_peak,MS_RTWP(dBm),RTWP_LTE(dB),RTWP(dBm0),Duration of Cell Unavailability_LTE(s),L.Cell.Avail.Dur(s),MS_Radio Network Availability Rate (LTE)(%),Volume Traffic DL (MB)(MB),MS_Volume Traffic UL (MB)(MB),Total Traffic_LTE(MB),MS_PI_L.Traffic.User.Max(MAX)(number),MS_Number of CSFB-based blind redirections from E-UTRAN to GERAN(number),MS_Number of CSFB-based blind redirections from E-UTRAN to WCDMA(number),MS_CSFB to UMTS Times(times)(times),MS_CSFB to GSM Times(times)(times),MS_L.RRCRedirection.E2W.CSFB(number),MS_PI_L.Traffic.User.Avg(SUM)(number),MS_PI_L.Traffic.User.Max(SUM)(number),MS_L.Traffic.User.DLData.Avg(number),MS_L.traffic.User.ULData.Avg(number),MS_L.Traffic.ActiveUser.Avg(number),MS_L.Traffic.ActiveUser.Max(number),MS_RBLER-DL(%),MS_PI_L.Traffic.User.Avg(AVG)(number),Maximum eNodeB RB utilization DL (Nom)(number),Maximum eNodeB RB utilization DL (Denom)(number),Average eNodeB RB utilization UL (Nom)(number),Average eNodeB RB utilization UL (Denom)(number),Radio Network Availability Rate (LTE) (Nom)(number),Radio Network Availability Rate (LTE) (Denom)(number),MS_Average PDCP Layer Active Cell Throughput DL(number),MS_Average PDCP Layer Active Cell Throughput DL_NOM(number),MS_Average PDCP Layer Active Cell Throughput DL_DENOM(number),MS_Average PDCP Layer Active Cell Throughput UL(number),MS_Average PDCP Layer Active Cell Throughput UL_NOM(number),MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number),MS_Duration of Cell Unavailability(s),MS_UL Packet Loss Rate(%),MS_UL Packet Loss Rate_NOM(number),MS_UL Packet Loss Rate_DENOM(number),MS_RBLER-DL_NOM(number),MS_RBLER-DL_DENOM(number),MS_Inter-RAT HO Success Ratio(%),MS_Inter-RAT HO Success Ratio_DENOM(number),MS_Inter-RAT HO Success Ratio_NOM(number)
2017-04-19 14:00:00,102762_gebang_mbts,100%,100,551.0,551.0,100.0,559.0,559.0,0.1767,1.0,566.0,100.0,178.0,178.0,100.0,246.0,246.0,/0,0.0,0.0,100.0,23.0,23.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,100,593.0,593.0,20.0693,4216705.0,210107.0,/0,0.0,210107.0,/0,2.0,213501.0,100.0,0.0,0.0,100.0,0.0,0.0,5.729,12.7121,9.9844,0.3662,15.2231,3.7561,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,227.7489,20.622,248.3709,9.0,0.0,0.0,1.0,0.0,1.0,6.3731,20.0,2.712,3.0767,0.0,12.0,0.0256,2.1244,1.4323,25.0,3.178,25.0,10800.0,10800.0,9420.3135,1910496096.0,202806.0,465.0249,172990192.0,372002.0,0.0,0.0,40.0,169803.0,77.0,300887.0,100.0,0.0,0.0
2017-04-19 15:00:00,102762_gebang_mbts,100%,100,771.0,771.0,100.0,793.0,793.0,0.2506,2.0,798.0,100.0,256.0,256.0,97.9592,144.0,147.0,/0,0.0,0.0,100.0,43.0,43.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,853.0,853.0,41.6447,9707288.0,233098.0,/0,0.0,233098.0,/0,0.0,237360.0,100.0,0.0,0.0,100.0,0.0,0.0,7.0159,12.9968,6.2571,0.3059,16.6392,0.7728,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,266.9406,17.3272,284.2677,7.0,0.0,0.0,3.0,0.0,3.0,8.6236,19.0,3.2028,3.8667,0.0,10.0,0.0261,2.8745,1.754,25.0,3.2492,25.0,10800.0,10800.0,6944.8624,2239259768.0,322434.0,399.7462,145350904.0,363608.0,0.0,0.0,1004.0,193703.0,113.0,432550.0,100.0,0.0,0.0
2017-04-19 16:00:00,102762_gebang_mbts,100%,100,695.0,695.0,100.0,702.0,702.0,0.1403,1.0,713.0,99.5968,247.0,248.0,100.0,254.0,254.0,/0,0.0,0.0,100.0,19.0,19.0,100,4.0,4.0,100,4.0,4.0,100,4.0,4.0,99.7257,727.0,729.0,20.5535,4435981.0,215826.0,/0,0.0,215826.0,/0,0.0,220589.0,100.0,0.0,0.0,100.0,0.0,0.0,5.7791,12.9368,10.258,1.4129,13.9358,1.1639,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,217.6398,51.0467,268.6865,17.0,0.0,0.0,4.0,0.0,4.0,7.6311,29.0,3.1178,3.5329,0.0,12.0,0.0428,2.5437,1.4448,25.0,3.2342,25.0,10800.0,10800.0,9025.673,1825695080.0,202278.0,1443.2392,428210504.0,296701.0,0.0,0.0,57.0,257496.0,140.0,327185.0,100.0,0.0,0.0
2017-04-19 17:00:00,102762_gebang_mbts,100%,100,493.0,493.0,99.8012,502.0,503.0,0,0.0,499.0,100.0,171.0,171.0,100.0,188.0,188.0,/0,0.0,0.0,100.0,20.0,20.0,100,10.0,10.0,100,10.0,10.0,100,10.0,10.0,99.8162,543.0,544.0,20.7557,2799460.0,134877.0,/0,0.0,134877.0,/0,1.0,138281.0,100.0,0.0,0.0,100.0,0.0,0.0,5.047,12.8386,8.0472,2.0854,14.867,2.0699,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,111.6362,57.8484,169.4846,14.0,0.0,0.0,10.0,0.0,10.0,6.8667,27.0,2.8792,3.4703,0.0,12.0,0.0236,2.2889,1.2618,25.0,3.2096,25.0,10800.0,10800.0,7008.9968,936472056.0,133610.0,2011.4804,485267632.0,241249.0,0.0,0.0,15.0,180395.0,56.0,237684.0,100.0,0.0,0.0
2017-04-19 18:00:00,102762_gebang_mbts,100%,100,525.0,525.0,99.8158,542.0,543.0,0,0.0,546.0,100.0,155.0,155.0,100.0,107.0,107.0,/0,0.0,0.0,100.0,13.0,13.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.6575,582.0,584.0,13.7202,2390503.0,174232.0,/0,0.0,174232.0,/0,1.0,177517.0,100.0,0.0,0.0,100.0,0.0,0.0,5.2105,13.6594,11.4036,2.9154,17.2972,1.2729,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,131.0842,108.0959,239.1801,7.0,0.0,0.0,1.0,0.0,1.0,7.6823,18.0,3.7987,4.336,0.0,11.0,0.0216,2.5608,1.3026,25.0,3.4149,25.0,10800.0,10800.0,6996.0224,1099613816.0,157177.0,2606.355,906774360.0,347909.0,0.0,0.0,66.0,301281.0,64.0,295830.0,100.0,0.0,0.0
2017-04-19 19:00:00,102762_gebang_mbts,100%,100,550.0,550.0,100.0,572.0,572.0,0.1745,1.0,573.0,100.0,120.0,120.0,99.5763,235.0,236.0,/0,0.0,0.0,100.0,36.0,36.0,100,7.0,7.0,100,7.0,7.0,100,7.0,7.0,100,604.0,604.0,22.6896,5885647.0,259399.0,/0,0.0,259399.0,/0,1.0,264726.0,100.0,0.0,0.0,100.0,0.0,0.0,6.0973,15.4456,7.9836,2.4964,10.5302,1.5404,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,204.9999,174.7153,379.7152,18.0,0.0,0.0,7.0,0.0,7.0,7.7408,30.0,3.6744,4.1489,0.0,14.0,0.0365,2.5803,1.5243,25.0,3.8614,25.0,10800.0,10800.0,6560.9212,1719663384.0,262107.0,2549.0698,1465618296.0,574962.0,0.0,0.0,117.0,361677.0,150.0,411034.0,100.0,0.0,0.0
2017-04-19 20:00:00,102762_gebang_mbts,100%,100,500.0,500.0,100.0,518.0,518.0,0.1916,1.0,522.0,100.0,345.0,345.0,100.0,194.0,194.0,/0,0.0,0.0,100.0,33.0,33.0,100,7.0,7.0,100,7.0,7.0,100,7.0,7.0,100,556.0,556.0,11.1077,2945495.0,265374.0,/0,0.0,265374.0,/0,0.0,270804.0,100.0,0.0,0.0,100.0,0.0,0.0,5.9495,16.8488,8.0289,3.6564,7.1868,2.1223,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,167.7138,270.6558,438.3696,10.0,0.0,0.0,7.0,0.0,7.0,9.6516,23.0,4.2442,5.2473,0.0,13.0,0.0316,3.2172,1.4874,25.0,4.2122,25.0,10800.0,10800.0,5815.3789,1406885536.0,241925.0,3517.9725,2270425584.0,645379.0,0.0,0.0,139.0,446722.0,130.0,411822.0,100.0,0.0,0.0
2017-04-19 21:00:00,102762_gebang_mbts,100%,100,800.0,800.0,100.0,817.0,817.0,0,0.0,815.0,100.0,118.0,118.0,100.0,239.0,239.0,/0,0.0,0.0,100.0,37.0,37.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,860.0,860.0,39.5426,8894865.0,224944.0,/0,0.0,224944.0,/0,0.0,228443.0,100.0,0.0,0.0,100.0,0.0,0.0,6.5956,14.2622,6.0105,1.4527,7.4858,1.0151,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,218.1299,75.8167,293.9466,11.0,0.0,0.0,0.0,0.0,0.0,10.3611,25.0,3.7445,4.842,0.0,13.0,0.0147,3.4537,1.6489,25.0,3.5656,25.0,10800.0,10800.0,6118.138,1829806584.0,299079.0,1461.4655,635996176.0,435177.0,0.0,0.0,288.0,289494.0,66.0,448155.0,100.0,0.0,0.0
2017-04-19 22:00:00,102762_gebang_mbts,100%,99.8536,682.0,683.0,100.0,697.0,697.0,0,0.0,694.0,100.0,50.0,50.0,100.0,112.0,112.0,/0,0.0,0.0,100.0,18.0,18.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,725.0,725.0,15.6092,1780883.0,114092.0,/0,0.0,114092.0,/0,1.0,116992.0,100.0,0.0,0.0,100.0,0.0,0.0,4.9215,14.6611,5.8849,1.5699,4.1576,1.9396,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,77.7523,112.0908,189.8431,9.0,0.0,0.0,3.0,0.0,3.0,8.0345,20.0,2.8991,3.7994,0.0,10.0,0.02,2.6782,1.2304,25.0,3.6653,25.0,10800.0,10800.0,4826.9968,652233456.0,135122.0,1695.8103,940286096.0,554476.0,0.0,0.0,577.0,235080.0,54.0,269615.0,100.0,0.0,0.0
2017-04-19 23:00:00,102762_gebang_mbts,100%,99.8447,643.0,644.0,100.0,648.0,648.0,0.1517,1.0,659.0,100.0,56.0,56.0,100.0,135.0,135.0,/0,0.0,0.0,100.0,24.0,24.0,100,2.0,2.0,100,2.0,2.0,100,2.0,2.0,99.854,684.0,685.0,35.1347,8178258.0,232769.0,/0,0.0,232769.0,/0,1.0,235596.0,100.0,0.0,0.0,100.0,0.0,0.0,6.6204,14.1368,5.9919,0.5648,15.1283,0.9265,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,247.3674,57.3127,304.6801,8.0,0.0,0.0,2.0,0.0,2.0,7.1764,18.0,2.5953,3.2453,0.0,9.0,0.0249,2.3921,1.6551,25.0,3.5342,25.0,10800.0,10800.0,6463.2999,2075068296.0,321054.0,693.522,480773728.0,693235.0,0.0,0.0,1625.0,271726.0,108.0,433738.0,100.0,0.0,0.0
2017-04-20 00:00:00,102762_gebang_mbts,100%,100,510.0,510.0,100.0,516.0,516.0,0.1923,1.0,520.0,100.0,45.0,45.0,99.1736,120.0,121.0,/0,0.0,0.0,100.0,12.0,12.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.8182,549.0,550.0,11.1869,1950622.0,174383.0,/0,0.0,174383.0,/0,0.0,176557.0,100.0,0.0,0.0,100.0,0.0,0.0,4.6331,13.0642,11.723,2.2665,15.8517,0.837,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,136.6168,79.2017,215.8184,8.0,0.0,0.0,1.0,0.0,1.0,5.3153,17.0,2.2552,2.6745,0.0,9.0,0.0128,1.7718,1.1583,25.0,3.2661,25.0,10800.0,10800.0,7783.9596,1146024584.0,147229.0,2146.3219,664391792.0,309549.0,0.0,0.0,188.0,250035.0,31.0,242350.0,100.0,0.0,0.0
2017-04-20 01:00:00,102762_gebang_mbts,100%,99.0826,324.0,327.0,100.0,333.0,333.0,0,0.0,334.0,100.0,25.0,25.0,100.0,56.0,56.0,/0,0.0,0.0,100.0,25.0,25.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.7283,367.0,368.0,60.2781,5391572.0,89445.0,/0,0.0,89445.0,/0,1.0,90588.0,100.0,0.0,0.0,100.0,0.0,0.0,5.1729,11.7378,3.3001,0.1722,9.2081,0.6707,-119.0,-119,-119,5.0,10795.0,99.9537,99.8545,7.189,107.0435,6.0,0.0,0.0,0.0,0.0,0.0,3.0937,14.0,1.0412,1.3469,0.0,9.0,0.0322,1.0313,1.2932,25.0,2.9344,25.0,10795.0,10800.0,4440.911,837640200.0,188619.0,222.7166,60305856.0,270774.0,5.0,0.0,17.0,70323.0,74.0,229617.0,100.0,0.0,0.0
2017-04-20 02:00:00,102762_gebang_mbts,100%,100,213.0,213.0,100.0,217.0,217.0,0.9302,2.0,215.0,100.0,21.0,21.0,100.0,46.0,46.0,/0,0.0,0.0,100.0,5.0,5.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.177,241.0,243.0,64.2585,3961086.0,61643.0,/0,0.0,61643.0,/0,1.0,62527.0,100.0,0.0,0.0,100.0,0.0,0.0,4.1954,11.4862,4.3388,0.146,6.4972,0.5939,-119.0,-119,-119,0.0,10800.0,100.0,66.8624,5.8897,72.752,7.0,0.0,0.0,0.0,0.0,0.0,2.3087,12.0,0.7833,0.8394,0.0,7.0,0.0105,0.7696,1.0489,25.0,2.8716,25.0,10800.0,10800.0,5532.9658,560882272.0,101371.0,184.8802,49406080.0,267233.0,0.0,0.0,3.0,50439.0,14.0,133390.0,100.0,0.0,0.0
2017-04-20 03:00:00,102762_gebang_mbts,100%,100,361.0,361.0,100.0,364.0,364.0,0,0.0,373.0,100.0,40.0,40.0,100.0,131.0,131.0,/0,0.0,0.0,100.0,16.0,16.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.4949,394.0,396.0,90.1162,29424907.0,326522.0,/0,0.0,326522.0,/0,0.0,327937.0,100.0,0.0,0.0,100.0,0.0,0.0,8.579,12.3742,5.1383,0.2682,10.1671,0.7633,-119.0,-119,-119,0.0,10800.0,100.0,403.4143,19.9441,423.3584,14.0,0.0,0.0,0.0,0.0,0.0,3.675,20.0,1.1558,1.3993,0.0,9.0,0.0104,1.225,2.1448,25.0,3.0935,25.0,10800.0,10800.0,6288.1098,3384084608.0,538172.0,329.352,167303232.0,507977.0,0.0,0.0,6.0,273045.0,62.0,597138.0,100.0,0.0,0.0
2017-04-20 04:00:00,102762_gebang_mbts,100%,100,448.0,448.0,100.0,449.0,449.0,0,0.0,441.0,100.0,12.0,12.0,100.0,74.0,74.0,/0,0.0,0.0,100.0,22.0,22.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,491.0,491.0,219.7386,169586354.0,771744.0,/0,0.0,771744.0,/0,0.0,773220.0,100.0,0.0,0.0,100.0,0.0,0.0,11.5946,11.8439,7.9831,0.8418,12.9891,0.5899,-119.0,-119,-119,0.0,10800.0,100.0,984.6046,33.6329,1018.2376,10.0,0.0,0.0,0.0,0.0,0.0,3.7647,16.0,1.2272,1.367,0.0,10.0,0.0051,1.2549,2.8987,25.0,2.961,25.0,10800.0,10800.0,9795.4589,8259462376.0,843193.0,876.2778,282133400.0,321968.0,0.0,0.0,13.0,448457.0,47.0,914845.0,100.0,0.0,0.0
2017-04-20 05:00:00,102762_gebang_mbts,100%,100,342.0,342.0,100.0,346.0,346.0,0,0.0,353.0,100.0,38.0,38.0,100.0,47.0,47.0,/0,0.0,0.0,100.0,5.0,5.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,100,364.0,364.0,185.7345,54171434.0,291661.0,/0,0.0,291661.0,/0,0.0,292526.0,100.0,0.0,0.0,100.0,0.0,0.0,6.1833,11.1582,9.5775,0.9292,13.8382,0.6951,-119.0,-119,-119,0.0,10800.0,100.0,370.4535,13.1671,383.6206,6.0,0.0,0.0,1.0,0.0,1.0,2.5578,13.0,0.6208,0.792,0.0,7.0,0.0081,0.8526,1.5458,25.0,2.7896,25.0,10800.0,10800.0,10936.593,3107589144.0,284146.0,924.1069,110453872.0,119525.0,0.0,0.0,1.0,165874.0,25.0,309176.0,100.0,0.0,0.0
2017-04-20 06:00:00,102762_gebang_mbts,100%,100,482.0,482.0,100.0,492.0,492.0,0,0.0,495.0,100.0,82.0,82.0,100.0,117.0,117.0,/0,0.0,0.0,100.0,28.0,28.0,100,6.0,6.0,100,6.0,6.0,100,6.0,6.0,100,537.0,537.0,10.0299,1226432.0,122277.0,/0,0.0,122277.0,/0,0.0,123604.0,100.0,0.0,0.0,100.0,0.0,0.0,4.3254,11.2188,11.7052,0.7724,16.6342,0.5391,-119.0,-119,-119,0.0,10800.0,100.0,93.8757,8.1999,102.0756,6.0,0.0,0.0,6.0,0.0,6.0,3.5742,13.0,1.1384,1.2648,0.0,7.0,0.0302,1.1914,1.0814,25.0,2.8047,25.0,10800.0,10800.0,8580.2449,787486296.0,91779.0,780.4179,68786032.0,88140.0,0.0,0.0,60.0,102099.0,42.0,139254.0,100.0,0.0,0.0
2017-04-20 07:00:00,102762_gebang_mbts,100%,100,461.0,461.0,100.0,465.0,465.0,0,0.0,463.0,100.0,84.0,84.0,100.0,70.0,70.0,/0,0.0,0.0,100.0,16.0,16.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,100,504.0,504.0,11.2348,1460702.0,130016.0,/0,0.0,130016.0,/0,0.0,132326.0,100.0,0.0,0.0,100.0,0.0,0.0,4.8488,12.3752,7.9224,1.2048,4.9099,1.8081,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,96.2076,33.6868,129.8943,7.0,0.0,0.0,1.0,0.0,1.0,4.5428,15.0,1.8086,2.0581,0.0,9.0,0.0186,1.5143,1.2122,25.0,3.0938,25.0,10800.0,10800.0,6184.0353,807047528.0,130505.0,1232.7307,282585032.0,229235.0,0.0,0.0,87.0,110955.0,37.0,198796.0,100.0,0.0,0.0
2017-04-20 08:00:00,102762_gebang_mbts,100%,99.7653,425.0,426.0,99.5402,433.0,435.0,0.232,1.0,431.0,100.0,146.0,146.0,100.0,130.0,130.0,/0,0.0,0.0,100.0,38.0,38.0,100,5.0,5.0,100,5.0,5.0,100,5.0,5.0,100,501.0,501.0,29.8788,12131372.0,406020.0,/0,0.0,406020.0,/0,0.0,407848.0,100.0,0.0,0.0,100.0,0.0,0.0,7.3472,11.8749,10.2402,0.8042,17.4358,0.9397,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,492.7033,28.5504,521.2537,6.0,0.0,0.0,5.0,0.0,5.0,4.8194,15.0,1.4358,1.9433,0.0,9.0,0.0111,1.6065,1.8368,25.0,2.9687,25.0,10800.0,10800.0,10721.1362,4133094512.0,385509.0,902.3907,239498112.0,265404.0,0.0,0.0,9.0,371660.0,49.0,442213.0,100.0,0.0,0.0
2017-04-20 09:00:00,102762_gebang_mbts,100%,100,466.0,466.0,99.7908,477.0,478.0,0.2128,1.0,470.0,100.0,137.0,137.0,100.0,62.0,62.0,/0,0.0,0.0,100.0,22.0,22.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,514.0,514.0,38.8136,7478411.0,192675.0,/0,0.0,192675.0,/0,1.0,196069.0,100.0,0.0,0.0,100.0,0.0,0.0,5.589,12.221,8.9687,0.722,12.7507,5.7889,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,198.2694,21.5671,219.8364,8.0,0.0,0.0,0.0,0.0,0.0,7.3017,18.0,2.9256,3.7447,0.0,9.0,0.0277,2.4339,1.3973,25.0,3.0552,25.0,10800.0,10800.0,8871.7928,1663203872.0,187471.0,813.9664,180917872.0,222267.0,0.0,0.0,82.0,188000.0,78.0,281818.0,100.0,0.0,0.0
2017-04-20 10:00:00,102762_gebang_mbts,100%,99.7076,682.0,684.0,100.0,693.0,693.0,0.1441,1.0,694.0,100.0,119.0,119.0,100.0,136.0,136.0,/0,0.0,0.0,100.0,19.0,19.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.8698,767.0,768.0,20.4707,4539647.0,221763.0,/0,0.0,221763.0,/0,0.0,226449.0,100.0,0.0,0.0,100.0,0.0,0.0,5.9448,14.4092,6.8428,2.613,12.2611,1.4042,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,172.318,138.9385,311.2565,12.0,0.0,0.0,1.0,0.0,1.0,7.8189,24.0,3.0214,3.6464,0.0,14.0,0.0402,2.6063,1.4862,25.0,3.6023,25.0,10800.0,10800.0,6381.3989,1445508104.0,226519.0,2671.5972,1165500304.0,436256.0,0.0,0.0,69.0,287582.0,141.0,350435.0,100.0,0.0,0.0
2017-04-20 11:00:00,102762_gebang_mbts,100%,99.5662,459.0,461.0,99.784,462.0,463.0,0,0.0,460.0,100.0,108.0,108.0,100.0,189.0,189.0,/0,0.0,0.0,100.0,23.0,23.0,100,5.0,5.0,100,5.0,5.0,100,5.0,5.0,99.5992,497.0,499.0,10.7132,2220890.0,207305.0,/0,0.0,207305.0,/0,0.0,210415.0,100.0,0.0,0.0,100.0,0.0,0.0,5.5902,14.3739,6.088,1.6053,13.307,2.3358,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,151.8654,129.058,280.9234,15.0,0.0,0.0,5.0,0.0,5.0,5.6658,24.0,2.0603,2.7297,0.0,11.0,0.0349,1.8886,1.3976,25.0,3.5935,25.0,10800.0,10800.0,5888.0252,1273939016.0,216361.0,1880.2845,1082617024.0,575773.0,0.0,0.0,49.0,255935.0,117.0,335068.0,100.0,0.0,0.0
2017-04-20 12:00:00,102762_gebang_mbts,100%,100,567.0,567.0,100.0,579.0,579.0,0,0.0,568.0,100.0,131.0,131.0,100.0,215.0,215.0,/0,0.0,0.0,100.0,28.0,28.0,100,2.0,2.0,100,2.0,2.0,100,2.0,2.0,100,630.0,630.0,24.871,3324413.0,133666.0,/0,0.0,133666.0,/0,0.0,135951.0,100.0,0.0,0.0,100.0,0.0,0.0,5.2394,12.1011,6.5599,0.609,8.5985,0.9737,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,115.5613,17.2608,132.8221,10.0,0.0,0.0,2.0,0.0,2.0,6.4914,20.0,2.225,2.7314,0.0,9.0,0.0233,2.1638,1.3099,25.0,3.0253,25.0,10800.0,10800.0,6522.1377,969398368.0,148632.0,748.4596,144794008.0,193456.0,0.0,0.0,124.0,135636.0,53.0,227294.0,100.0,0.0,0.0
2017-04-20 13:00:00,102762_gebang_mbts,100%,100,384.0,384.0,100.0,389.0,389.0,0.2564,1.0,390.0,100.0,88.0,88.0,100.0,192.0,192.0,/0,0.0,0.0,100.0,12.0,12.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,100,417.0,417.0,34.6921,7816866.0,225321.0,/0,0.0,225321.0,/0,0.0,228695.0,100.0,0.0,0.0,100.0,0.0,0.0,7.2718,12.6144,5.3826,0.47,10.0769,0.4091,-118.6667,-118.6667,-118.6667,705.0,10095.0,93.4722,266.652,17.8806,284.5326,9.0,0.0,0.0,1.0,0.0,1.0,6.3577,19.0,2.4333,2.819,0.0,10.0,0.0222,2.1192,1.818,25.0,3.1536,25.0,10095.0,10800.0,7272.5246,2236839480.0,307574.0,558.6256,149993208.0,268504.0,705.0,0.0,102.0,201433.0,85.0,382461.0,100.0,0.0,0.0
2017-04-20 14:00:00,102762_gebang_mbts,100%,100,189.0,189.0,100.0,196.0,196.0,0,0.0,192.0,98.75,79.0,80.0,100.0,134.0,134.0,/0,0.0,0.0,100.0,15.0,15.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,230.0,230.0,27.8152,1144765.0,41173.0,/0,0.0,41173.0,/0,1.0,42719.0,100.0,0.0,0.0,100.0,0.0,0.0,4.3331,11.4604,5.4529,0.5311,6.0897,3.6462,-118.6667,-118.6667,-118.6667,710.0,10090.0,93.4259,30.771,7.8196,38.5905,5.0,0.0,0.0,0.0,0.0,0.0,3.3762,12.0,1.5029,1.6674,0.0,8.0,0.0662,1.1254,1.0833,25.0,2.8651,25.0,10090.0,10800.0,5032.5712,258125608.0,51291.0,623.2514,65595336.0,105247.0,710.0,0.0,269.0,46611.0,60.0,90640.0,100.0,0.0,0.0
2017-04-20 15:00:00,102762_gebang_mbts,100%,100,305.0,305.0,99.6764,308.0,309.0,0,0.0,316.0,100.0,122.0,122.0,100.0,106.0,106.0,/0,0.0,0.0,100.0,18.0,18.0,100,1.0,1.0,100,1.0,1.0,100,1.0,1.0,99.7085,342.0,343.0,20.1196,5855512.0,291035.0,/0,0.0,291035.0,/0,0.0,294056.0,100.0,0.0,0.0,100.0,0.0,0.0,6.3977,13.6548,10.3136,1.6362,15.3609,1.3733,-118.6667,-118.6667,-118.6667,345.0,10455.0,96.8056,290.7566,81.1714,371.9279,7.0,0.0,0.0,1.0,0.0,1.0,4.8171,17.0,2.1518,2.3977,0.0,8.0,0.0134,1.6057,1.5994,25.0,3.4137,25.0,10455.0,10800.0,9475.6912,2439042904.0,257400.0,1728.1091,680914744.0,394023.0,345.0,0.0,182.0,276764.0,46.0,342946.0,100.0,0.0,0.0
