ds,eNodeB Name,Integrity,RRC Setup Success Ratio_LTE(%),RRC Setup Success Ratio_NOM_LTE(number),RRC Setup Success Ratio_DENOM_LTE(number),E-RAB Setup Success Ratio_LTE(%),E-RAB Setup Success Ratio_NOM_LTE(number),E-RAB Setup Success Ratio (Denom),E-RAB Drop Ratio_LTE(%),E-RAB Drop Ratio_NOM_LTE(number),E-RAB Drop Ratio_DENOM_LTE(number),Intra-eNB Handover Success Ratio_LTE(%),Intra-eNB Handover Success Ratio_NOM_LTE(number),Intra-eNB Handover Success Ratio_DENOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_LTE(%),Inter-eNB HO Success Ratio (X2-Based)_new_NOM_LTE(number),Inter-eNB HO Success Ratio (X2-Based)_new_DENOM_LTE(number),Inter-RAT HO Success Ratio %,Inter-RAT HO Success Ratio (Nom),Inter-RAT HO Success Ratio (Denom)(number),IRAT Redir Success Rate_LTE(%),IRAT Redir Success Rate_NOM_LTE(number),IRAT Redir Success Rate_DENOM_LTE(number),CSFB Prepare Success Rate_LTE(number),CSFB Prepare Success Rate_NOM_LTE(number),CSFB Prepare Success Rate_DENOM_LTE(number),CSFB execution ratio_LTE(%),CSFB execution ratio_NOM_LTE(number),CSFB execution ratio_DENOM_LTE(number),CSFB SR v7.0_LTE(%),CSFB SR v7.0_NOM_LTE(number),CSFB SR v7.0_DENOM_LTE(number),S1 Signaling Success Ratio_LTE(%),S1 Signaling Success Ratio_NOM_LTE(number),S1 Signaling Success Ratio_DENOM_LTE(number),Packet Delay Budget (UE to PGW),Packet Delay Budget (UE to PGW) (Nom)(number),Packet Delay Budget (UE to PGW) (Denom)(number),Packet Delay Budget QCI1_QCI5_LTE(ms),Packet Delay Budget QCI1_QCI5 (Nom)(number),Packet Delay Budget QCI1_QCI5 (Denom)(number),Packet Loss-DL_LTE(%),Packet Loss-DL (Nom)(number),Packet Loss-DL (Denom)(number),MS_L2W CSFB Prepare SR(%),MS_L2W CSFB Prepare SR_NOM(number),MS_L2W CSFB Prepare SR_DENOM(number),MS_L2W CSFB Execution SR(%),MS_L2W CSFB Execution SR_NOM(number),MS_L2W CSFB Execution SR_DENOM(number),Maximum eNodeB RB utilization DL_LTE(%),Average eNodeB RB utilization UL_LTE(%),dl_avg,ul_avg,dl_peak,ul_peak,MS_RTWP(dBm),RTWP_LTE(dB),RTWP(dBm0),Duration of Cell Unavailability_LTE(s),L.Cell.Avail.Dur(s),MS_Radio Network Availability Rate (LTE)(%),Volume Traffic DL (MB)(MB),MS_Volume Traffic UL (MB)(MB),Total Traffic_LTE(MB),MS_PI_L.Traffic.User.Max(MAX)(number),MS_Number of CSFB-based blind redirections from E-UTRAN to GERAN(number),MS_Number of CSFB-based blind redirections from E-UTRAN to WCDMA(number),MS_CSFB to UMTS Times(times)(times),MS_CSFB to GSM Times(times)(times),MS_L.RRCRedirection.E2W.CSFB(number),MS_PI_L.Traffic.User.Avg(SUM)(number),MS_PI_L.Traffic.User.Max(SUM)(number),MS_L.Traffic.User.DLData.Avg(number),MS_L.traffic.User.ULData.Avg(number),MS_L.Traffic.ActiveUser.Avg(number),MS_L.Traffic.ActiveUser.Max(number),MS_RBLER-DL(%),MS_PI_L.Traffic.User.Avg(AVG)(number),Maximum eNodeB RB utilization DL (Nom)(number),Maximum eNodeB RB utilization DL (Denom)(number),Average eNodeB RB utilization UL (Nom)(number),Average eNodeB RB utilization UL (Denom)(number),Radio Network Availability Rate (LTE) (Nom)(number),Radio Network Availability Rate (LTE) (Denom)(number),MS_Average PDCP Layer Active Cell Throughput DL(number),MS_Average PDCP Layer Active Cell Throughput DL_NOM(number),MS_Average PDCP Layer Active Cell Throughput DL_DENOM(number),MS_Average PDCP Layer Active Cell Throughput UL(number),MS_Average PDCP Layer Active Cell Throughput UL_NOM(number),MS_Average PDCP Layer Active Cell Throughput UL_DENOM(number),MS_Duration of Cell Unavailability(s),MS_UL Packet Loss Rate(%),MS_UL Packet Loss Rate_NOM(number),MS_UL Packet Loss Rate_DENOM(number),MS_RBLER-DL_NOM(number),MS_RBLER-DL_DENOM(number),MS_Inter-RAT HO Success Ratio(%),MS_Inter-RAT HO Success Ratio_DENOM(number),MS_Inter-RAT HO Success Ratio_NOM(number)
2017-04-09 19:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1990.0,1990.0,99.954,2175.0,2176.0,0,0.0,2160.0,100.0,308.0,308.0,100.0,301.0,301.0,/0,0.0,0.0,100.0,79.0,79.0,100,57.0,57.0,100,57.0,57.0,100,57.0,57.0,99.9524,2099.0,2100.0,21.9008,29523123.0,1348036.0,/0,0.0,1348036.0,/0,0.0,1360468.0,100.0,0.0,0.0,100.0,0.0,0.0,14.2871,17.7743,9.3551,1.1691,17.2366,2.2434,-116.6667,-116.6667,-116.6667,0.0,10800.0,100.0,1254.8014,125.2081,1380.0095,24.0,0.0,0.0,57.0,0.0,57.0,26.3506,45.0,12.5397,13.3261,0.0,17.0,0.0127,8.7835,3.5718,25.0,4.4436,25.0,10800.0,10800.0,9036.1092,10526037120.0,1164886.0,1035.9295,1050321624.0,1013893.0,0.0,0.0,250.0,1224321.0,215.0,1691912.0,100.0,0.0,0.0
2017-04-09 20:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,2045.0,2045.0,99.9554,2240.0,2241.0,0.0445,1.0,2247.0,100.0,249.0,249.0,100.0,140.0,140.0,/0,0.0,0.0,100.0,32.0,32.0,100,13.0,13.0,100,13.0,13.0,100,13.0,13.0,100,2116.0,2116.0,35.6674,59088934.0,1656663.0,/0,0.0,1656663.0,/0,0.0,1672663.0,100.0,0.0,0.0,100.0,0.0,0.0,17.1894,19.3512,9.1788,1.4192,16.4594,4.4238,-116.6667,-116.6667,-116.6667,0.0,10800.0,100.0,1690.7797,185.0366,1875.8164,21.0,0.0,0.0,13.0,0.0,13.0,26.2794,42.0,13.0483,13.5718,0.0,22.0,0.0086,8.7598,4.2974,25.0,4.8378,25.0,10800.0,10800.0,9507.4807,14183288200.0,1491803.0,1247.4342,1552199856.0,1244314.0,0.0,0.0,93.0,1517067.0,180.0,2097513.0,100.0,0.0,0.0
2017-04-09 21:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1971.0,1971.0,100.0,2142.0,2142.0,0.1861,4.0,2149.0,100.0,76.0,76.0,100.0,126.0,126.0,/0,0.0,0.0,100.0,34.0,34.0,100,20.0,20.0,100,20.0,20.0,100,20.0,20.0,99.951,2038.0,2039.0,35.0083,69791450.0,1993566.0,/0,0.0,1993566.0,/0,0.0,2015710.0,100.0,0.0,0.0,100.0,0.0,0.0,20.0208,19.728,7.4853,2.2007,16.7562,2.976,-117.0,-117,-117,0.0,10800.0,100.0,2049.9037,324.9124,2374.8161,23.0,0.0,0.0,20.0,0.0,20.0,25.416,42.0,12.2634,12.8175,0.0,21.0,0.0094,8.472,5.0052,25.0,4.932,25.0,10800.0,10800.0,9545.2626,17195838360.0,1801505.0,1925.6051,2725563128.0,1415432.0,0.0,0.0,95.0,1898146.0,230.0,2436197.0,100.0,0.0,0.0
2017-04-09 22:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1769.0,1769.0,100.0,1969.0,1969.0,0,0.0,1963.0,100.0,74.0,74.0,100.0,99.0,99.0,/0,0.0,0.0,100.0,25.0,25.0,100,12.0,12.0,100,12.0,12.0,100,12.0,12.0,100,1836.0,1836.0,53.5336,99734353.0,1863024.0,/0,0.0,1863024.0,/0,2.0,1879053.0,100.0,0.0,0.0,100.0,0.0,0.0,16.8192,15.55,9.46,1.5132,16.9467,3.5207,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,2118.3074,133.2573,2251.5647,17.0,0.0,0.0,12.0,0.0,12.0,19.5379,32.0,8.7856,9.2883,0.0,16.0,0.008,6.5126,4.2048,25.0,3.8875,25.0,10800.0,10800.0,12345.7021,17769650552.0,1439339.0,1336.482,1117842904.0,836407.0,0.0,0.0,107.0,1714810.0,147.0,1832325.0,100.0,0.0,0.0
2017-04-09 23:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1742.0,1742.0,99.9471,1890.0,1891.0,0,0.0,1897.0,100.0,63.0,63.0,100.0,78.0,78.0,/0,0.0,0.0,100.0,14.0,14.0,100,6.0,6.0,100,6.0,6.0,100,6.0,6.0,99.9439,1781.0,1782.0,45.6596,70078277.0,1534797.0,/0,0.0,1534797.0,/0,0.0,1547104.0,100.0,0.0,0.0,100.0,0.0,0.0,14.2764,14.9288,10.0608,1.3671,17.1955,5.7761,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,1687.6586,113.8385,1801.4972,18.0,0.0,0.0,6.0,0.0,6.0,18.4856,34.0,7.7244,8.3139,0.0,16.0,0.0074,6.1619,3.5691,25.0,3.7322,25.0,10800.0,10800.0,12218.9596,14157106520.0,1158618.0,1260.3965,954946936.0,757656.0,0.0,0.0,166.0,1445444.0,109.0,1472079.0,100.0,0.0,0.0
2017-04-10 00:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1547.0,1547.0,100.0,1732.0,1732.0,0,0.0,1736.0,100.0,16.0,16.0,100.0,15.0,15.0,/0,0.0,0.0,100.0,19.0,19.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,1609.0,1609.0,53.22,80283110.0,1508514.0,/0,0.0,1508514.0,/0,0.0,1527137.0,100.0,0.0,0.0,100.0,0.0,0.0,14.7225,15.5643,10.2901,1.6981,16.9723,2.6014,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,1796.7131,175.8412,1972.5543,14.0,0.0,0.0,0.0,0.0,0.0,13.1958,28.0,5.3967,6.0836,0.0,14.0,0.0043,4.3986,3.6806,25.0,3.8911,25.0,10800.0,10800.0,12246.8742,15071921904.0,1230675.0,1608.5536,1475062920.0,917012.0,0.0,0.0,137.0,1532187.0,63.0,1480895.0,100.0,0.0,0.0
2017-04-10 01:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1614.0,1614.0,100.0,1805.0,1805.0,0,0.0,1804.0,100.0,39.0,39.0,100.0,17.0,17.0,/0,0.0,0.0,100.0,16.0,16.0,100,2.0,2.0,100,2.0,2.0,100,2.0,2.0,100,1660.0,1660.0,57.748,61792114.0,1070030.0,/0,0.0,1070030.0,/0,1.0,1086184.0,100.0,0.0,0.0,100.0,0.0,0.0,10.8568,14.6178,11.1307,1.8796,17.3523,1.3068,-118.0,-118,-118,0.0,10800.0,100.0,1254.3015,161.0091,1415.3106,10.0,0.0,0.0,2.0,0.0,2.0,10.2908,22.0,3.4865,4.0145,0.0,12.0,0.0075,3.4303,2.7142,25.0,3.6544,25.0,10800.0,10800.0,12794.5997,10521843744.0,822366.0,1815.4231,1350642080.0,743982.0,0.0,0.0,16.0,1110076.0,77.0,1028727.0,100.0,0.0,0.0
2017-04-10 02:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1683.0,1683.0,100.0,1893.0,1893.0,0.0525,1.0,1905.0,100.0,37.0,37.0,100.0,20.0,20.0,/0,0.0,0.0,100.0,4.0,4.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,1720.0,1720.0,63.5669,36369274.0,572142.0,/0,0.0,572142.0,/0,0.0,576714.0,100.0,0.0,0.0,100.0,0.0,0.0,7.4362,13.9575,8.5393,1.0403,13.2237,0.8451,-118.0,-118,-118,0.0,10800.0,100.0,426.3645,81.0822,507.4467,12.0,0.0,0.0,0.0,0.0,0.0,9.4362,24.0,2.6391,3.1784,0.0,10.0,0.0266,3.1454,1.8591,25.0,3.4894,25.0,10800.0,10800.0,7684.5329,3576604448.0,465429.0,1051.4982,680166896.0,646855.0,0.0,0.0,38.0,452705.0,170.0,638835.0,100.0,0.0,0.0
2017-04-10 03:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1642.0,1642.0,100.0,1785.0,1785.0,0,0.0,1783.0,100.0,25.0,25.0,100.0,21.0,21.0,/0,0.0,0.0,100.0,6.0,6.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,99.8812,1682.0,1684.0,21.2218,5259052.0,247814.0,/0,0.0,247814.0,/0,1.0,249803.0,100.0,0.0,0.0,100.0,0.0,0.0,5.4826,13.0578,13.028,0.9795,13.5031,4.1514,-118.3333,-118.3333,-118.3333,0.0,10800.0,100.0,237.5454,46.7091,284.2545,10.0,0.0,0.0,0.0,0.0,0.0,9.3339,23.0,2.4767,2.9828,0.0,10.0,0.0089,3.1113,1.3706,25.0,3.2645,25.0,10800.0,10800.0,10169.511,1992675000.0,195946.0,954.9634,391824344.0,410303.0,0.0,0.0,1.0,275330.0,30.0,336960.0,100.0,0.0,0.0
2017-04-10 04:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1489.0,1489.0,100.0,1658.0,1658.0,0,0.0,1660.0,100.0,7.0,7.0,100.0,13.0,13.0,/0,0.0,0.0,100.0,6.0,6.0,/0,0.0,0.0,/0,0.0,0.0,/0,0.0,0.0,100,1533.0,1533.0,29.1398,7401994.0,254017.0,/0,0.0,254017.0,/0,0.0,255320.0,100.0,0.0,0.0,100.0,0.0,0.0,5.3286,12.1532,13.3135,4.0309,14.4396,1.0947,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,259.036,73.7762,332.8122,10.0,0.0,0.0,0.0,0.0,0.0,7.9983,22.0,1.7022,2.4269,0.0,8.0,0.0165,2.6661,1.3322,25.0,3.0383,25.0,10800.0,10800.0,12254.4744,2172951152.0,177319.0,3464.2796,618879688.0,178646.0,0.0,0.0,33.0,254419.0,44.0,267107.0,100.0,0.0,0.0
2017-04-10 05:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1784.0,1784.0,100.0,1929.0,1929.0,0,0.0,1918.0,100.0,12.0,12.0,100.0,81.0,81.0,/0,0.0,0.0,100.0,13.0,13.0,100,4.0,4.0,100,4.0,4.0,100,4.0,4.0,100,1835.0,1835.0,24.5272,14661159.0,597751.0,/0,0.0,597751.0,/0,0.0,601405.0,100.0,0.0,0.0,100.0,0.0,0.0,8.5007,13.452,11.0828,2.5793,15.8081,1.7703,-118.6667,-118.6667,-118.6667,0.0,10800.0,100.0,627.9636,103.9907,731.9543,14.0,0.0,0.0,4.0,0.0,4.0,12.6305,28.0,3.8942,4.5672,0.0,12.0,0.0132,4.2102,2.1252,25.0,3.363,25.0,10800.0,10800.0,10885.5607,5267740512.0,483920.0,2186.156,872337464.0,399028.0,0.0,0.0,257.0,569994.0,87.0,661272.0,100.0,0.0,0.0
2017-04-10 06:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1988.0,1988.0,100.0,2140.0,2140.0,0,0.0,2141.0,100.0,76.0,76.0,100.0,107.0,107.0,/0,0.0,0.0,100.0,19.0,19.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,99.9512,2050.0,2051.0,15.4184,8256203.0,535476.0,/0,0.0,535476.0,/0,0.0,541027.0,100.0,0.0,0.0,100.0,0.0,0.0,7.7763,14.5838,10.6853,2.095,17.2628,4.4598,-118.0,-118,-118,0.0,10800.0,100.0,398.6353,109.8852,508.5205,15.0,0.0,0.0,3.0,0.0,3.0,15.9736,31.0,5.8158,6.7442,0.0,14.0,0.0112,5.3245,1.9441,25.0,3.646,25.0,10800.0,10800.0,7613.364,3343995016.0,439227.0,1748.0408,921783888.0,527324.0,0.0,0.0,35.0,540838.0,78.0,695634.0,100.0,0.0,0.0
2017-04-10 07:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,2114.0,2114.0,100.0,2263.0,2263.0,0,0.0,2257.0,100.0,106.0,106.0,100.0,104.0,104.0,/0,0.0,0.0,100.0,23.0,23.0,100,5.0,5.0,100,5.0,5.0,100,5.0,5.0,100,2170.0,2170.0,22.2189,22953661.0,1033070.0,/0,0.0,1033070.0,/0,0.0,1041558.0,100.0,0.0,0.0,100.0,0.0,0.0,11.374,15.47,11.198,2.2011,16.9252,7.0588,-117.3333,-117.3333,-117.3333,0.0,10800.0,100.0,1062.3081,140.0866,1202.3947,20.0,0.0,0.0,5.0,0.0,5.0,17.5792,36.0,6.8372,7.48,0.0,14.0,0.0074,5.8597,2.8435,25.0,3.8675,25.0,10800.0,10800.0,11029.3661,8911286616.0,807960.0,1848.4259,1175131216.0,635747.0,0.0,0.0,94.0,944142.0,85.0,1152383.0,100.0,0.0,0.0
2017-04-10 08:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1780.0,1780.0,100.0,1960.0,1960.0,0,0.0,1965.0,98.3051,58.0,59.0,100.0,122.0,122.0,/0,0.0,0.0,100.0,65.0,65.0,100,8.0,8.0,100,8.0,8.0,100,8.0,8.0,100,1874.0,1874.0,18.617,9873712.0,530361.0,/0,0.0,530361.0,/0,0.0,534072.0,100.0,0.0,0.0,100.0,0.0,0.0,8.4826,12.8773,10.8326,1.3424,16.4686,1.4033,-118.0,-118,-118,0.0,10800.0,100.0,576.4352,53.0519,629.4871,13.0,0.0,0.0,8.0,0.0,8.0,12.8783,26.0,3.7961,4.2028,0.0,11.0,0.0117,4.2928,2.1207,25.0,3.2193,25.0,10800.0,10800.0,10767.1125,4835488680.0,449098.0,1290.1973,445031624.0,344933.0,0.0,0.0,251.0,473847.0,73.0,621343.0,100.0,0.0,0.0
2017-04-10 09:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1537.0,1537.0,100.0,1714.0,1714.0,0,0.0,1725.0,100.0,105.0,105.0,98.5294,134.0,136.0,/0,0.0,0.0,100.0,51.0,51.0,100,7.0,7.0,100,7.0,7.0,100,7.0,7.0,99.9383,1619.0,1620.0,17.1329,16133417.0,941663.0,/0,0.0,941663.0,/0,1.0,945899.0,100.0,0.0,0.0,100.0,0.0,0.0,10.8645,13.3874,13.6801,1.3356,16.5019,1.2367,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,1099.3505,69.0369,1168.3874,14.0,0.0,1.0,7.0,0.0,7.0,14.1742,28.0,4.9247,5.2069,0.0,13.0,0.0072,4.7247,2.7161,25.0,3.3469,25.0,10800.0,10800.0,13160.8344,9222020376.0,700717.0,1285.1048,579123496.0,450643.0,0.0,0.0,58.0,805595.0,63.0,875490.0,100.0,0.0,0.0
2017-04-10 10:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1505.0,1505.0,99.9408,1687.0,1688.0,0.0595,1.0,1682.0,100.0,96.0,96.0,100.0,168.0,168.0,/0,0.0,0.0,100.0,40.0,40.0,100,9.0,9.0,100,9.0,9.0,100,9.0,9.0,99.9364,1571.0,1572.0,19.9315,11034914.0,553641.0,/0,0.0,553641.0,/0,1.0,557998.0,100.0,0.0,0.0,100.0,0.0,0.0,8.575,13.3649,11.9676,1.4723,16.127,8.4685,-117.3333,-117.3333,-117.3333,0.0,10800.0,100.0,581.6695,84.6075,666.277,13.0,0.0,0.0,9.0,0.0,9.0,12.2561,29.0,4.01,4.2964,0.0,13.0,0.012,4.0854,2.1438,25.0,3.3412,25.0,10800.0,10800.0,11095.7179,4879397408.0,439755.0,1478.3332,709738904.0,480094.0,0.0,0.0,31.0,547507.0,72.0,599785.0,100.0,0.0,0.0
2017-04-10 11:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1664.0,1664.0,100.0,1842.0,1842.0,0,0.0,1834.0,100.0,118.0,118.0,100.0,121.0,121.0,/0,0.0,0.0,100.0,59.0,59.0,100,10.0,10.0,100,10.0,10.0,100,10.0,10.0,100,1751.0,1751.0,28.1609,32735706.0,1162454.0,/0,0.0,1162454.0,/0,0.0,1170129.0,100.0,0.0,0.0,100.0,0.0,0.0,13.7245,16.9535,9.801,1.5187,16.7052,5.9905,-115.0,-115,-115,0.0,10800.0,100.0,1183.686,181.8855,1365.5715,16.0,0.0,0.0,10.0,0.0,10.0,16.6739,32.0,7.1464,7.4883,0.0,15.0,0.0071,5.558,3.4311,25.0,4.2384,25.0,10800.0,10800.0,9779.6056,9929478008.0,1015325.0,1414.024,1525765792.0,1079024.0,0.0,0.0,77.0,1209658.0,93.0,1315505.0,100.0,0.0,0.0
2017-04-10 12:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1749.0,1749.0,100.0,1972.0,1972.0,0.0507,1.0,1971.0,100.0,150.0,150.0,100.0,334.0,334.0,/0,0.0,0.0,100.0,60.0,60.0,100,9.0,9.0,100,9.0,9.0,100,9.0,9.0,100,1836.0,1836.0,29.4184,31026336.0,1054659.0,/0,0.0,1054659.0,/0,1.0,1061642.0,100.0,0.0,0.0,100.0,0.0,0.0,13.125,14.4748,10.6208,1.1861,17.3108,1.3966,-117.0,-117,-117,0.0,10800.0,100.0,1196.1431,80.4588,1276.602,16.0,0.0,0.0,9.0,0.0,9.0,17.5275,33.0,6.6839,7.4603,0.0,15.0,0.0218,5.8425,3.2812,25.0,3.6187,25.0,10800.0,10800.0,11144.8127,10033975744.0,900327.0,1111.025,674937664.0,607491.0,0.0,0.0,137.0,986361.0,251.0,1153448.0,100.0,0.0,0.0
2017-04-10 13:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1918.0,1918.0,100.0,2154.0,2154.0,0,0.0,2147.0,100.0,190.0,190.0,100.0,218.0,218.0,/0,0.0,0.0,100.0,72.0,72.0,100,11.0,11.0,100,11.0,11.0,100,11.0,11.0,99.9014,2026.0,2028.0,33.6824,21981673.0,652616.0,/0,0.0,652616.0,/0,0.0,658274.0,100.0,0.0,0.0,100.0,0.0,0.0,9.9045,14.2474,8.7568,1.6091,11.9073,4.7179,-117.3333,-117.3333,-117.3333,0.0,10800.0,100.0,603.4339,87.5515,690.9854,16.0,0.0,0.0,11.0,0.0,11.0,17.3906,35.0,6.0278,6.875,0.0,14.0,0.0144,5.7969,2.4761,25.0,3.5619,25.0,10800.0,10800.0,8545.8045,5061970536.0,592334.0,1397.7826,734435504.0,525429.0,0.0,0.0,52.0,620728.0,121.0,842411.0,100.0,0.0,0.0
2017-04-10 14:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1644.0,1644.0,100.0,1804.0,1804.0,0,0.0,1793.0,100.0,339.0,339.0,100.0,355.0,355.0,/0,0.0,0.0,100.0,40.0,40.0,100,6.0,6.0,100,6.0,6.0,100,6.0,6.0,99.942,1722.0,1723.0,37.517,46638013.0,1243117.0,/0,0.0,1243117.0,/0,0.0,1251156.0,100.0,0.0,0.0,100.0,0.0,0.0,14.5842,17.0647,7.9036,2.3775,17.1012,6.0823,-116.0,-116,-116,0.0,10800.0,100.0,1177.6816,278.1952,1455.8767,19.0,0.0,0.0,6.0,0.0,6.0,17.2328,36.0,6.9075,7.7675,0.0,17.0,0.0129,5.7443,3.6461,25.0,4.2662,25.0,10800.0,10800.0,8487.6008,9879109032.0,1163946.0,2156.2357,2333670136.0,1082289.0,0.0,0.0,66.0,1190834.0,194.0,1508278.0,100.0,0.0,0.0
2017-04-10 15:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1543.0,1543.0,100.0,1661.0,1661.0,0,0.0,1668.0,100.0,155.0,155.0,100.0,257.0,257.0,/0,0.0,0.0,100.0,27.0,27.0,100,6.0,6.0,100,6.0,6.0,100,6.0,6.0,99.9371,1589.0,1590.0,29.4224,35699366.0,1213340.0,/0,0.0,1213340.0,/0,0.0,1221981.0,100.0,0.0,0.0,100.0,0.0,0.0,13.7348,14.833,10.5517,1.6705,17.1032,2.7432,-118.0,-118,-118,0.0,10800.0,100.0,1325.725,135.4603,1461.1853,15.0,0.0,0.0,6.0,0.0,6.0,15.3264,29.0,5.9778,6.3392,0.0,14.0,0.0116,5.1088,3.4337,25.0,3.7083,25.0,10800.0,10800.0,11213.8945,11120987392.0,991715.0,1585.8278,1136323296.0,716549.0,0.0,0.0,11.0,1162380.0,143.0,1233446.0,100.0,0.0,0.0
2017-04-10 16:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1685.0,1685.0,100.0,1846.0,1846.0,0,0.0,1834.0,100.0,109.0,109.0,100.0,296.0,296.0,/0,0.0,0.0,100.0,42.0,42.0,100,3.0,3.0,100,3.0,3.0,100,3.0,3.0,100,1749.0,1749.0,37.4965,53266315.0,1420569.0,/0,0.0,1420569.0,/0,0.0,1430129.0,100.0,0.0,0.0,100.0,0.0,0.0,15.1292,15.8014,10.3683,1.2135,17.2991,2.0174,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,1502.6396,102.3551,1604.9948,18.0,0.0,0.0,3.0,0.0,3.0,18.8258,39.0,8.7911,9.1489,0.0,17.0,0.0125,6.2753,3.7823,25.0,3.9504,25.0,10800.0,10800.0,10742.6088,12605054944.0,1173370.0,1053.8232,858617216.0,814764.0,0.0,0.0,142.0,1248539.0,196.0,1573660.0,100.0,0.0,0.0
2017-04-10 17:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1886.0,1886.0,100.0,2115.0,2115.0,0.0474,1.0,2111.0,100.0,225.0,225.0,100.0,254.0,254.0,/0,0.0,0.0,100.0,70.0,70.0,100,18.0,18.0,100,18.0,18.0,100,18.0,18.0,100,1978.0,1978.0,47.2259,90358930.0,1913334.0,/0,0.0,1913334.0,/0,1.0,1921413.0,100.0,0.0,0.0,100.0,0.0,0.0,18.9424,16.1743,8.3289,1.3849,17.0504,9.5717,-117.0,-117,-117,0.0,10800.0,100.0,2128.1921,147.5148,2275.7069,19.0,0.0,0.0,18.0,0.0,18.0,19.3633,38.0,8.5697,8.7525,0.0,19.0,0.0102,6.4544,4.7356,25.0,4.0436,25.0,10800.0,10800.0,11345.114,17852569312.0,1573591.0,1275.6242,1237443456.0,970069.0,0.0,0.0,83.0,1785624.0,218.0,2130946.0,100.0,0.0,0.0
2017-04-10 18:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,2143.0,2143.0,99.9142,2328.0,2330.0,0,0.0,2321.0,100.0,243.0,243.0,100.0,197.0,197.0,/0,0.0,0.0,100.0,42.0,42.0,100,15.0,15.0,100,15.0,15.0,100,15.0,15.0,99.9097,2212.0,2214.0,22.645,21057090.0,929880.0,/0,0.0,929880.0,/0,0.0,940948.0,100.0,0.0,0.0,100.0,0.0,0.0,11.6356,14.878,10.3478,1.6051,16.1087,9.0164,-117.6667,-117.6667,-117.6667,0.0,10800.0,100.0,975.9577,106.4814,1082.439,21.0,0.0,0.0,15.0,0.0,15.0,21.7181,39.0,8.6144,9.2286,0.0,18.0,0.0142,7.2394,2.9089,25.0,3.7195,25.0,10800.0,10800.0,10465.5885,8186926368.0,782271.0,1389.1781,893230384.0,642992.0,0.0,0.0,112.0,884695.0,157.0,1104264.0,100.0,0.0,0.0
2017-04-10 19:00:00,100049_jembatan_senen_singajaya_mbts,100%,100,1968.0,1968.0,100.0,2043.0,2043.0,0.0978,2.0,2046.0,100.0,210.0,210.0,100.0,166.0,166.0,/0,0.0,0.0,100.0,70.0,70.0,100,31.0,31.0,100,31.0,31.0,100,31.0,31.0,99.8084,2084.0,2088.0,19.3524,21875662.0,1130384.0,/0,0.0,1130384.0,/0,0.0,1140092.0,100.0,0.0,0.0,100.0,0.0,0.0,13.3858,17.2836,9.2222,1.8044,15.3611,7.23,-117.3333,-117.3333,-117.3333,0.0,10800.0,100.0,1067.5671,196.9231,1264.4902,22.0,0.0,0.0,31.0,0.0,31.0,23.3397,41.0,10.4622,10.8653,0.0,19.0,0.0082,7.7799,3.3465,25.0,4.3209,25.0,10800.0,10800.0,8718.2567,8955402032.0,1027201.0,1587.2328,1651910976.0,1040749.0,0.0,0.0,677.0,1100461.0,120.0,1457046.0,100.0,0.0,0.0
